"2017091115","52","2","235","N","0"
"2017091116","00","2","235","N","1"
"2017091116","00","2","235","N","-1"
"2017091116","16","2","235","N","2"
"2017091116","24","2","235","N","1"
"2017091116","32","2","235","N","-1"
"2017091116","34","2","235","N","3"
"2017091116","46","2","235","N","1"
"2017091116","52","2","235","N","-3"
"2017091116","58","2","235","N","-3"
"2017091116","58","2","235","N","-1"
"2017091117","10","2","235","N","1"
"2017091117","15","2","235","N","0"
"2017091117","19","2","235","N","-1"
"2017091117","24","2","235","N","-3"
"2017091117","30","2","235","N","-3"
"2017091117","30","2","235","N","-1"
"2017091117","42","2","235","N","1"
"2017091117","42","2","235","N","-2"
"2017091117","55","2","235","N","0"
"2017091118","00","2","235","N","0"
"2017091118","06","2","235","N","1"
"2017091118","13","2","235","N","0"
"2017091118","20","2","235","N","0"
"2017091118","20","2","235","N","-1"
"2017091118","27","2","235","N","1"
"2017091118","27","2","235","N","-3"
"2017091118","34","2","235","N","2"
"2017091118","41","2","235","N","2"
"2017091118","48","2","235","N","0"
"2017091118","55","2","235","N","1"
"2017091118","55","2","235","N","-1"
"2017091119","02","2","235","N","-1"
"2017091119","09","2","235","N","-3"
"2017091119","22","2","235","N","1"
"2017091119","29","2","235","N","1"
"2017091119","36","2","235","N","0"
"2017091119","43","2","235","N","3"
"2017091119","50","2","235","N","1"
"2017091119","57","2","235","N","0"
"2017091120","04","2","235","N","2"
"2017091120","13","2","235","N","2"
"2017091120","13","2","235","N","-3"
"2017091120","21","2","235","N","1"
"2017091120","29","2","235","N","0"
"2017091120","29","2","235","N","-1"
"2017091120","37","2","235","N","-1"
"2017091120","45","2","235","N","-1"
"2017091121","01","2","235","N","0"
"2017091121","09","2","235","N","2"
"2017091121","16","2","235","N","-3"
"2017091121","24","2","235","N","3"
"2017091121","24","2","235","N","4"
"2017091121","24","2","235","N","-4"
"2017091121","34","2","235","N","4"
"2017091121","34","2","235","N","-4"
"2017091121","44","2","235","N","1"
"2017091121","54","2","235","N","3"
"2017091122","04","2","235","N","1"
"2017091122","04","2","235","N","-1"
"2017091122","14","2","235","N","-4"
"2017091122","14","2","235","N","-1"
"2017091122","34","2","235","N","3"
"2017091122","44","2","235","N","3"
"2017091122","54","2","235","N","4"
"2017091201","47","2","137","S","8"
"2017091202","07","2","137","S","4"
"2017091202","27","2","137","S","3"
"2017091203","07","2","137","S","3"
"2017091203","27","2","137","S","4"
"2017091203","47","2","137","S","9"
"2017091204","07","2","137","S","6"
"2017091204","27","2","137","S","5"
"2017091205","07","2","137","S","3"
"2017091205","27","2","137","S","-2"
"2017091205","38","2","137","S","9"
"2017091205","57","2","137","S","3"
"2017091206","08","2","137","S","-4"
"2017091206","20","2","137","S","1"
"2017091206","31","2","137","S","-4"
"2017091206","41","2","137","S","-4"
"2017091206","51","2","137","S","1"
"2017091206","51","2","137","S","-1"
"2017091207","04","2","137","S","-3"
"2017091207","12","2","137","S","-1"
"2017091207","26","2","137","S","2"
"2017091207","26","2","137","S","-2"
"2017091207","35","2","137","S","-3"
"2017091207","35","2","137","S","-1"
"2017091207","42","2","137","S","-1"
"2017091208","00","2","137","S","0"
"2017091208","06","2","137","S","0"
"2017091208","06","2","137","S","0"
"2017091208","06","2","137","S","2"
"2017091208","13","2","137","S","-3"
"2017091208","25","2","137","S","1"
"2017091208","25","2","137","S","3"
"2017091208","42","2","137","S","-1"
"2017091208","47","2","137","S","1"
"2017091208","56","2","137","S","0"
"2017091209","02","2","137","S","-1"
"2017091209","08","2","137","S","-2"
"2017091209","14","2","137","S","2"
"2017091209","20","2","137","S","0"
"2017091209","20","2","137","S","-3"
"2017091209","26","2","137","S","-2"
"2017091209","31","2","137","S","-1"
"2017091209","37","2","137","S","0"
"2017091209","37","2","137","S","-2"
"2017091209","44","2","137","S","1"
"2017091209","55","2","137","S","0"
"2017091209","55","2","137","S","3"
"2017091209","55","2","137","S","-1"
"2017091209","55","2","137","S","-1"
"2017091210","02","2","137","S","-1"
"2017091210","10","2","137","S","-3"
"2017091210","10","2","137","S","-1"
"2017091210","17","2","137","S","-2"
"2017091210","17","2","137","S","-1"
"2017091210","25","2","137","S","-1"
"2017091210","37","2","137","S","0"
"2017091210","37","2","137","S","3"
"2017091210","45","2","137","S","2"
"2017091210","53","2","137","S","0"
"2017091211","01","2","137","S","0"
"2017091211","09","2","137","S","2"
"2017091211","17","2","137","S","0"
"2017091211","25","2","137","S","-3"
"2017091211","33","2","137","S","-2"
"2017091211","41","2","137","S","-3"
"2017091211","49","2","137","S","1"
"2017091211","57","2","137","S","1"
"2017091212","05","2","137","S","3"
"2017091212","21","2","137","S","0"
"2017091212","29","2","137","S","1"
"2017091212","29","2","137","S","-2"
"2017091212","45","2","137","S","1"
"2017091212","53","2","137","S","0"
"2017091212","53","2","137","S","2"
"2017091213","01","2","137","S","0"
"2017091213","09","2","137","S","0"
"2017091213","09","2","137","S","1"
"2017091213","17","2","137","S","0"
"2017091213","25","2","137","S","0"
"2017091213","33","2","137","S","3"
"2017091213","41","2","137","S","0"
"2017091213","41","2","137","S","-4"
"2017091213","41","2","137","S","-2"
"2017091213","49","2","137","S","0"
"2017091213","49","2","137","S","3"
"2017091213","57","2","137","S","3"
"2017091214","05","2","137","S","0"
"2017091214","13","2","137","S","-3"
"2017091214","21","2","137","S","-4"
"2017091214","29","2","137","S","3"
"2017091214","37","2","137","S","3"
"2017091214","45","2","137","S","2"
"2017091215","01","2","137","S","0"
"2017091215","01","2","137","S","-3"
"2017091215","17","2","137","S","-3"
"2017091215","33","2","137","S","2"
"2017091215","33","2","137","S","3"
"2017091215","41","2","137","S","3"
"2017091215","41","2","137","S","-4"
"2017091215","53","2","137","S","2"
"2017091216","03","2","137","S","2"
"2017091216","11","2","137","S","0"
"2017091216","11","2","137","S","-1"
"2017091216","27","2","137","S","0"
"2017091216","34","2","137","S","2"
"2017091216","41","2","137","S","1"
"2017091216","48","2","137","S","-1"
"2017091216","55","2","137","S","1"
"2017091217","02","2","137","S","1"
"2017091217","09","2","137","S","-3"
"2017091217","16","2","137","S","3"
"2017091217","23","2","137","S","3"
"2017091217","23","2","137","S","-2"
"2017091217","37","2","137","S","1"
"2017091217","44","2","137","S","0"
"2017091217","44","2","137","S","1"
"2017091217","44","2","137","S","-2"
"2017091217","44","2","137","S","-1"
"2017091217","51","2","137","S","-2"
"2017091217","58","2","137","S","0"
"2017091217","58","2","137","S","2"
"2017091217","58","2","137","S","-2"
"2017091218","05","2","137","S","-1"
"2017091218","12","2","137","S","3"
"2017091218","12","2","137","S","-1"
"2017091218","26","2","137","S","-1"
"2017091218","33","2","137","S","1"
"2017091218","40","2","137","S","-2"
"2017091218","47","2","137","S","-1"
"2017091218","54","2","137","S","1"
"2017091219","01","2","137","S","-3"
"2017091219","01","2","137","S","-1"
"2017091219","08","2","137","S","3"
"2017091219","22","2","137","S","0"
"2017091219","22","2","137","S","-1"
"2017091219","30","2","137","S","-2"
"2017091219","39","2","137","S","-2"
"2017091219","45","2","137","S","-3"
"2017091219","54","2","137","S","4"
"2017091220","06","2","137","S","2"
"2017091220","11","2","137","S","2"
"2017091220","18","2","137","S","2"
"2017091220","27","2","137","S","4"
"2017091220","36","2","137","S","-1"
"2017091220","45","2","137","S","1"
"2017091220","45","2","137","S","-3"
"2017091220","45","2","137","S","-1"
"2017091221","03","2","137","S","1"
"2017091221","12","2","137","S","2"
"2017091221","21","2","137","S","3"
"2017091221","30","2","137","S","0"
"2017091221","30","2","137","S","-4"
"2017091221","39","2","137","S","-1"
"2017091221","57","2","137","S","3"
"2017091222","09","2","137","S","-1"
"2017091222","15","2","137","S","0"
"2017091222","15","2","137","S","-1"
"2017091222","21","2","137","S","4"
"2017091222","47","2","137","S","2"
"2017091222","47","2","137","S","3"
"2017091301","47","2","137","S","-5"
"2017091302","07","2","137","S","-5"
"2017091302","27","2","137","S","-8"
"2017091302","47","2","137","S","6"
"2017091303","07","2","137","S","-9"
"2017091304","07","2","137","S","0"
"2017091304","07","2","137","S","6"
"2017091304","27","2","137","S","4"
"2017091304","47","2","137","S","-5"
"2017091304","47","2","137","S","-4"
"2017091305","27","2","137","S","1"
"2017091305","27","2","137","S","-4"
"2017091305","38","2","137","S","-7"
"2017091305","57","2","137","S","5"
"2017091306","08","2","137","S","5"
"2017091306","08","2","137","S","-1"
"2017091306","31","2","137","S","1"
"2017091306","41","2","137","S","-5"
"2017091306","51","2","137","S","0"
"2017091307","00","2","137","S","0"
"2017091307","04","2","137","S","1"
"2017091307","12","2","137","S","0"
"2017091307","12","2","137","S","-1"
"2017091307","26","2","137","S","-2"
"2017091307","35","2","137","S","1"
"2017091307","35","2","137","S","3"
"2017091307","42","2","137","S","1"
"2017091307","48","2","137","S","-3"
"2017091307","54","2","137","S","-2"
"2017091308","06","2","137","S","1"
"2017091308","13","2","137","S","0"
"2017091308","13","2","137","S","-1"
"2017091308","19","2","137","S","0"
"2017091308","25","2","137","S","3"
"2017091308","37","2","137","S","1"
"2017091308","47","2","137","S","0"
"2017091308","56","2","137","S","1"
"2017091309","02","2","137","S","1"
"2017091309","02","2","137","S","-3"
"2017091309","08","2","137","S","-2"
"2017091309","14","2","137","S","0"
"2017091309","14","2","137","S","-1"
"2017091309","26","2","137","S","0"
"2017091309","26","2","137","S","2"
"2017091309","31","2","137","S","-3"
"2017091309","37","2","137","S","3"
"2017091309","44","2","137","S","1"
"2017091309","44","2","137","S","-3"
"2017091309","55","2","137","S","0"
"2017091309","55","2","137","S","-2"
"2017091310","02","2","137","S","3"
"2017091310","10","2","137","S","3"
"2017091310","17","2","137","S","1"
"2017091310","25","2","137","S","1"
"2017091310","37","2","137","S","0"
"2017091310","37","2","137","S","-4"
"2017091310","37","2","137","S","-1"
"2017091310","53","2","137","S","-3"
"2017091311","01","2","137","S","2"
"2017091311","17","2","137","S","0"
"2017091311","25","2","137","S","2"
"2017091311","25","2","137","S","3"
"2017091311","25","2","137","S","-3"
"2017091311","33","2","137","S","0"
"2017091311","41","2","137","S","0"
"2017091311","41","2","137","S","3"
"2017091311","49","2","137","S","3"
"2017091311","57","2","137","S","-3"
"2017091312","13","2","137","S","1"
"2017091312","21","2","137","S","2"
"2017091312","21","2","137","S","-2"
"2017091312","29","2","137","S","-2"
"2017091312","45","2","137","S","3"
"2017091312","53","2","137","S","-4"
"2017091313","01","2","137","S","2"
"2017091313","09","2","137","S","0"
"2017091313","09","2","137","S","3"
"2017091313","17","2","137","S","3"
"2017091313","33","2","137","S","0"
"2017091313","33","2","137","S","-1"
"2017091313","41","2","137","S","-4"
"2017091313","49","2","137","S","2"
"2017091313","57","2","137","S","3"
"2017091314","05","2","137","S","2"
"2017091314","21","2","137","S","0"
"2017091314","21","2","137","S","-3"
"2017091314","37","2","137","S","2"
"2017091314","37","2","137","S","-4"
"2017091314","45","2","137","S","-2"
"2017091315","01","2","137","S","-4"
"2017091315","01","2","137","S","-1"
"2017091315","09","2","137","S","3"
"2017091315","17","2","137","S","3"
"2017091315","25","2","137","S","-2"
"2017091315","25","2","137","S","-1"
"2017091315","41","2","137","S","3"
"2017091315","53","2","137","S","2"
"2017091316","03","2","137","S","0"
"2017091316","11","2","137","S","-3"
"2017091316","19","2","137","S","-4"
"2017091316","27","2","137","S","2"
"2017091316","27","2","137","S","-3"
"2017091316","34","2","137","S","3"
"2017091316","41","2","137","S","-2"
"2017091316","48","2","137","S","3"
"2017091316","55","2","137","S","1"
"2017091317","02","2","137","S","1"
"2017091317","09","2","137","S","-3"
"2017091317","16","2","137","S","-3"
"2017091317","23","2","137","S","2"
"2017091317","23","2","137","S","-2"
"2017091317","30","2","137","S","3"
"2017091317","37","2","137","S","1"
"2017091317","44","2","137","S","3"
"2017091317","51","2","137","S","1"
"2017091317","51","2","137","S","-1"
"2017091317","58","2","137","S","-2"
"2017091318","05","2","137","S","2"
"2017091318","12","2","137","S","2"
"2017091318","12","2","137","S","3"
"2017091318","26","2","137","S","0"
"2017091318","26","2","137","S","1"
"2017091318","33","2","137","S","1"
"2017091318","33","2","137","S","-3"
"2017091318","47","2","137","S","-2"
"2017091318","54","2","137","S","2"
"2017091319","01","2","137","S","1"
"2017091319","08","2","137","S","0"
"2017091319","22","2","137","S","1"
"2017091319","22","2","137","S","-2"
"2017091319","30","2","137","S","-3"
"2017091319","39","2","137","S","-2"
"2017091319","45","2","137","S","3"
"2017091319","54","2","137","S","4"
"2017091320","11","2","137","S","2"
"2017091320","18","2","137","S","-3"
"2017091320","27","2","137","S","3"
"2017091320","27","2","137","S","-3"
"2017091320","36","2","137","S","-3"
"2017091320","45","2","137","S","-1"
"2017091320","54","2","137","S","1"
"2017091320","54","2","137","S","-2"
"2017091321","03","2","137","S","-4"
"2017091321","12","2","137","S","-3"
"2017091321","30","2","137","S","3"
"2017091321","30","2","137","S","-2"
"2017091321","45","2","137","S","5"
"2017091321","57","2","137","S","5"
"2017091322","09","2","137","S","1"
"2017091322","09","2","137","S","-1"
"2017091322","15","2","137","S","-1"
"2017091322","34","2","137","S","2"
"2017091322","47","2","137","S","5"
"2017091402","23","2","235","S","1"
"2017091402","23","2","235","S","-4"
"2017091402","43","2","235","S","-2"
"2017091403","03","2","235","S","-8"
"2017091403","23","2","235","S","-1"
"2017091403","43","2","235","S","-2"
"2017091404","03","2","235","S","-2"
"2017091404","23","2","235","S","5"
"2017091404","43","2","235","S","8"
"2017091405","03","2","235","S","-5"
"2017091405","21","2","235","S","9"
"2017091405","52","2","235","S","8"
"2017091405","52","2","235","S","-2"
"2017091406","11","2","235","S","-4"
"2017091406","34","2","235","S","0"
"2017091406","34","2","235","S","3"
"2017091406","45","2","235","S","-5"
"2017091406","55","2","235","S","3"
"2017091407","05","2","235","S","4"
"2017091407","05","2","235","S","-1"
"2017091407","26","2","235","S","0"
"2017091407","40","2","235","S","2"
"2017091407","47","2","235","S","0"
"2017091407","50","2","235","S","1"
"2017091407","56","2","235","S","0"
"2017091407","56","2","235","S","-3"
"2017091407","56","2","235","S","-2"
"2017091408","03","2","235","S","2"
"2017091408","03","2","235","S","-3"
"2017091408","03","2","235","S","-2"
"2017091408","03","2","235","S","-1"
"2017091408","09","2","235","S","2"
"2017091408","15","2","235","S","0"
"2017091408","15","2","235","S","-2"
"2017091408","21","2","235","S","1"
"2017091408","21","2","235","S","-3"
"2017091408","27","2","235","S","3"
"2017091408","41","2","235","S","2"
"2017091408","41","2","235","S","-2"
"2017091408","53","2","235","S","-2"
"2017091408","57","2","235","S","0"
"2017091408","57","2","235","S","-1"
"2017091408","57","2","235","S","-1"
"2017091409","02","2","235","S","0"
"2017091409","02","2","235","S","2"
"2017091409","02","2","235","S","-2"
"2017091409","07","2","235","S","-2"
"2017091409","11","2","235","S","0"
"2017091409","11","2","235","S","0"
"2017091409","11","2","235","S","-2"
"2017091409","23","2","235","S","0"
"2017091409","23","2","235","S","-1"
"2017091409","29","2","235","S","0"
"2017091409","29","2","235","S","1"
"2017091409","35","2","235","S","0"
"2017091409","35","2","235","S","0"
"2017091409","35","2","235","S","1"
"2017091409","41","2","235","S","0"
"2017091409","41","2","235","S","1"
"2017091409","46","2","235","S","0"
"2017091409","46","2","235","S","-3"
"2017091409","52","2","235","S","0"
"2017091409","52","2","235","S","2"
"2017091409","52","2","235","S","2"
"2017091409","52","2","235","S","-1"
"2017091409","52","2","235","S","-1"
"2017091409","59","2","235","S","0"
"2017091409","59","2","235","S","-1"
"2017091410","10","2","235","S","0"
"2017091410","10","2","235","S","-1"
"2017091410","10","2","235","S","-1"
"2017091410","17","2","235","S","1"
"2017091410","17","2","235","S","2"
"2017091410","17","2","235","S","2"
"2017091410","17","2","235","S","-1"
"2017091410","17","2","235","S","-1"
"2017091410","25","2","235","S","-2"
"2017091410","32","2","235","S","-2"
"2017091410","40","2","235","S","3"
"2017091410","47","2","235","S","0"
"2017091410","47","2","235","S","-2"
"2017091411","00","2","235","S","-4"
"2017091411","08","2","235","S","0"
"2017091411","08","2","235","S","0"
"2017091411","08","2","235","S","-3"
"2017091411","08","2","235","S","-1"
"2017091411","16","2","235","S","0"
"2017091411","16","2","235","S","-4"
"2017091411","24","2","235","S","0"
"2017091411","24","2","235","S","-3"
"2017091411","32","2","235","S","-2"
"2017091411","40","2","235","S","-1"
"2017091411","56","2","235","S","1"
"2017091412","04","2","235","S","0"
"2017091412","04","2","235","S","3"
"2017091412","12","2","235","S","0"
"2017091412","20","2","235","S","0"
"2017091412","20","2","235","S","1"
"2017091412","28","2","235","S","-3"
"2017091412","44","2","235","S","1"
"2017091412","52","2","235","S","-4"
"2017091413","00","2","235","S","0"
"2017091413","00","2","235","S","-2"
"2017091413","08","2","235","S","3"
"2017091413","24","2","235","S","1"
"2017091413","32","2","235","S","1"
"2017091413","32","2","235","S","-3"
"2017091413","40","2","235","S","1"
"2017091413","56","2","235","S","0"
"2017091413","56","2","235","S","0"
"2017091414","04","2","235","S","2"
"2017091414","12","2","235","S","3"
"2017091414","28","2","235","S","2"
"2017091414","28","2","235","S","-1"
"2017091414","36","2","235","S","-4"
"2017091414","52","2","235","S","0"
"2017091414","52","2","235","S","3"
"2017091415","00","2","235","S","0"
"2017091415","00","2","235","S","-3"
"2017091415","08","2","235","S","-1"
"2017091415","16","2","235","S","0"
"2017091415","24","2","235","S","-3"
"2017091415","32","2","235","S","-1"
"2017091415","40","2","235","S","-4"
"2017091415","48","2","235","S","-2"
"2017091415","56","2","235","S","3"
"2017091416","26","2","235","S","2"
"2017091416","26","2","235","S","-1"
"2017091416","34","2","235","S","-2"
"2017091416","42","2","235","S","-3"
"2017091416","49","2","235","S","-2"
"2017091416","56","2","235","S","-3"
"2017091417","10","2","235","S","0"
"2017091417","10","2","235","S","-1"
"2017091417","17","2","235","S","-3"
"2017091417","24","2","235","S","-1"
"2017091417","31","2","235","S","1"
"2017091417","38","2","235","S","0"
"2017091417","38","2","235","S","3"
"2017091417","52","2","235","S","0"
"2017091417","52","2","235","S","-3"
"2017091417","59","2","235","S","3"
"2017091418","06","2","235","S","2"
"2017091418","27","2","235","S","0"
"2017091418","34","2","235","S","1"
"2017091418","34","2","235","S","3"
"2017091418","41","2","235","S","3"
"2017091418","41","2","235","S","-3"
"2017091418","48","2","235","S","0"
"2017091418","48","2","235","S","2"
"2017091418","48","2","235","S","-2"
"2017091418","55","2","235","S","0"
"2017091419","09","2","235","S","1"
"2017091419","09","2","235","S","-1"
"2017091419","16","2","235","S","-3"
"2017091419","23","2","235","S","3"
"2017091419","44","2","235","S","1"
"2017091419","44","2","235","S","3"
"2017091419","44","2","235","S","-3"
"2017091419","53","2","235","S","1"
"2017091420","08","2","235","S","1"
"2017091420","08","2","235","S","2"
"2017091420","08","2","235","S","-5"
"2017091420","20","2","235","S","2"
"2017091420","32","2","235","S","3"
"2017091420","41","2","235","S","2"
"2017091420","41","2","235","S","-1"
"2017091420","50","2","235","S","-4"
"2017091420","59","2","235","S","-3"
"2017091421","08","2","235","S","1"
"2017091421","17","2","235","S","3"
"2017091421","26","2","235","S","2"
"2017091421","35","2","235","S","4"
"2017091421","35","2","235","S","-1"
"2017091421","53","2","235","S","1"
"2017091421","59","2","235","S","2"
"2017091422","11","2","235","S","0"
"2017091422","11","2","235","S","-3"
"2017091422","23","2","235","S","-1"
"2017091422","29","2","235","S","0"
"2017091422","35","2","235","S","0"
"2017091422","48","2","235","S","-2"
"2017091105","11","2","201","S","0"
"2017091105","11","2","201","S","-1"
"2017091105","33","2","201","S","0"
"2017091105","43","2","201","S","0"
